,hostel_O,hostel_D,hostel_C,hostel_B,hostel_A,hostel_J,hostel_H,hostel_Q,hostel_K,hostel_I,hostel_M,hostel_PG,library,pool,cos_complex,synthetic_running_track,admin_block,D_block,F_block,E_block,G_block,junction_1,junction_2,junction_3,junction_4,junction_5,junction_6,reservoir_1,reservoir_2
2021-12-17 11:00:00,201.52093127222915,187.64580654865202,203.2468044215886,183.41908384173593,207.07573101487313,194.08752565974396,211.52281802088805,204.60350603417632,135.6021780446597,226.95881463016667,175.30853641229785,179.0823516469358,255.0355882607454,208.89332965710707,197.95039563351733,181.34106052942076,255.62916825144916,262.07045736944946,237.16581896430156,241.33755533920797,216.0868830893147,215.00536052965003,215.85549708471282,215.0621860904499,212.19368598508447,260.6641564467838,262.38133114700656,0.0,0.0
2021-12-17 11:15:00,196.25127940234293,197.70404608673797,198.48793003136097,169.8107509805098,202.1297785416352,182.81680883223274,207.49224759818276,209.7481398457989,135.4837036693563,212.7002067004764,188.4047671032346,179.05257928620173,253.8089460630205,204.3414647363955,195.15255379874836,166.1519973570718,257.55483459122775,259.9680333275976,237.12868664185072,241.300423016755,216.04975076687978,215.00229978540207,215.8058959670965,215.03241372969654,212.07521160960422,260.5834917906418,262.3441988245419,0.0,0.0
2021-12-17 11:30:00,201.72111545457744,187.84599073093779,203.4469886039396,194.60027871906652,202.21898868209968,168.97869349318887,209.7953727233875,209.8373499862776,168.92668706606776,212.7664696235948,188.60801202976225,190.98283966917774,255.02118652777355,199.0045942789743,195.37372541275008,166.3731689709506,253.1468752726083,261.0976108132856,226.77030383263164,247.05663374517383,216.03646128448443,215.2055447120261,216.02706758115414,215.12162387018066,212.2312306661729,260.64975471381155,262.33090934213584,0.0,0.0
2021-12-17 11:45:00,201.73662339703492,187.86149867339037,198.70668290039796,194.61578666152167,202.2120384176113,168.97174322870424,211.57530553612648,204.65599354940898,135.59955129782006,212.5244523914791,188.62351997221452,190.9758894046908,254.77916929547743,208.89070291026383,193.62378281147622,164.62322637064904,255.53752875894807,259.9135261575566,237.0741794718267,251.67206301591108,215.99524359687905,215.2210526544857,216.0424360020652,215.11467360569077,212.1910592382409,260.4077374815081,262.2896916544974,0.0,0.0
2021-12-17 12:00:00,201.42338260864767,175.08249033984865,192.50107623103446,194.30254587318151,207.05877619316377,168.90230089180474,209.7189801219513,207.44990385030937,135.4787527849943,212.3897960682552,175.2109877487728,190.90644706776814,252.07869069770513,204.33651385202714,188.03856074830324,143.68550680243823,252.8991085027496,260.8498440434042,226.52253706288016,241.03936676453964,193.63317183882904,214.90781186605503,215.67886715666907,215.04523126873835,212.07026072523487,260.27308115817976,262.0831425722441,0.0,0.0
2021-12-17 12:15:00,201.80149376497144,187.92636904130666,203.52736691433466,183.699646334379,196.1266408376483,168.9774026640709,207.5801669095373,207.525005622625,135.6489235873384,238.2566823391024,199.26101683085483,190.98154884005936,253.7442566675346,208.9400751998501,201.13801625805232,184.5286811529162,255.57411637218942,259.95011377079885,245.4604408270247,241.2825034599607,216.03183121009423,215.28592302243123,216.15207866133633,215.12033304106174,212.24043152783295,260.5188023951526,262.326279267742,0.0,0.0
2021-12-17 12:30:00,189.78460104034207,175.23550973342782,198.546461505685,194.45556526682086,196.06215727636263,194.08118904905058,209.7295983329667,207.46052206132455,94.2366694283964,238.37378012456983,199.03592506822483,179.07601503624463,255.00733199461777,208.7697663741589,195.24614637447527,166.2455899327467,255.53321448916049,259.90921188776883,237.06986520204023,241.24160157694106,193.8354066510492,215.0608312597386,215.89948854284708,215.0558494797546,212.07012270212186,260.6359001806553,262.2853773847094,0.0,0.0
2021-12-17 12:45:00,201.39470056088328,175.05380829209983,198.36476006427185,169.6875810134861,196.06224153303805,194.08127330572597,211.5165656668685,204.59725368015745,168.91000176792636,212.52162551429498,188.2815971361776,200.4742315165646,252.21052014383693,208.91418904003712,197.8075869170875,181.1982518130375,253.02996150613964,259.8378300787155,226.65339006621352,251.59636693707455,193.7640248420779,214.87912981828669,215.71268836825416,215.05593373643003,212.21454536801693,260.4049106043218,262.2139955756516,0.0,0.0
2021-12-17 13:00:00,189.67925630793638,187.59593254631977,198.44111677326418,194.350220534408,196.0418421665822,194.06087393926936,209.70928322318113,204.576854313698,168.825200440205,227.07504965649275,198.93058033581084,179.0556999264706,255.15182328712766,204.39599716700172,193.3215645639612,164.32100812330194,255.65242479697875,262.0937139149805,237.18907550982442,247.13031209556084,233.99217970944787,214.95548652729528,215.74021775446386,215.0355343699674,212.12974404022128,260.7803914731696,262.4045876925382,0.0,0.0
2021-12-17 13:15:00,189.8091800605668,197.787156581286,192.67867464489427,194.48014428704724,202.18361539758666,168.94332020869498,209.75999943886953,209.80197670175895,168.99111865588685,238.38990837482427,199.0605040884515,190.94746638467208,252.45763797041056,208.9953059280592,199.54296699259848,182.93363188798256,257.53353269154604,259.94673142791606,237.10738474217584,247.04862132789873,216.02844886721402,215.08541027997208,215.95144369468537,215.08625058565985,212.2956622560485,260.6520284309146,262.32289692485904,0.0,0.0
2021-12-17 13:30:00,196.28084711947918,197.73361380387337,203.27331139448052,183.44559081461816,196.028031352717,194.04706312540364,209.69547240931243,207.42639613767105,94.06637331239997,226.78147377671556,175.33504338517415,190.88293935513747,253.71226986562536,198.67319019864223,196.89974562161183,167.8991891789645,253.1019461116131,261.9751064035798,245.4201417404262,241.2422043733661,233.87357219810013,215.03186750254528,215.88698726662014,215.02172355609758,211.89982658574124,260.4868155932417,262.2859801811346,0.0,0.0
2021-12-17 13:45:00,201.44237573137465,175.10148346256528,198.41243523475967,169.73525618394856,207.0449146130054,182.8157647911149,209.70511854179225,209.7470958046806,135.47231577700805,226.68896239609876,188.32927230665297,179.05153524508404,254.76573602654722,204.3300768440325,190.10401565638443,145.7509617087846,255.4564965064658,260.9753608731628,236.99314721936761,241.16488359426387,193.75868866844078,214.92680498878465,215.71728083212636,215.0313696885782,212.06382371723896,260.3943042125775,262.20865940200804,0.0,0.0
2021-12-17 14:00:00,189.4224544489794,187.33913068738696,192.29194903329346,169.50713586358037,207.04350463497946,182.8143548130895,207.48979357903855,209.74568582665455,168.78663947740012,212.4831987157569,175.00186055111428,200.44825749069312,252.1720933452721,198.86454669022606,193.10141482538805,164.1008583848511,255.4300641096278,260.9489284763236,236.96671482253717,246.90795140823678,193.7322562716325,214.6986846682466,215.52006801582786,215.02995971055205,212.0911830773826,260.366483805754,262.1822270051677,0.0,0.0
2021-12-17 14:15:00,196.0488981809223,187.4403645830283,203.04136245589788,194.1946525710913,196.03120650897324,182.80929381489486,209.69864756556944,204.56621865608716,168.93906460803407,227.0484854706062,175.10309444672873,179.04506426886496,255.1252591012283,208.94325188016688,189.9378242360077,145.5847702885474,253.18328321801553,259.9911517906022,226.80671177802301,241.3235414797537,233.95490930447505,214.79991856393363,215.55108941169235,215.02489871235488,212.2436082081501,260.7538272872694,262.36731728754785,0.0,0.0
2021-12-17 14:30:00,196.21896749415785,187.61043389622728,192.56325224216872,169.77843907234111,202.1334987890113,182.82052907960778,211.49676590751284,209.7518600931756,94.17712940148282,238.48964118948473,198.94508168572085,190.89734977610718,253.9772155179751,204.2768358018781,193.35478506752648,164.35422862684877,257.590758841472,260.00395757784145,237.16461089208335,241.3363472669897,193.9301523410129,214.96998787720935,215.77343825803862,215.03613397707346,212.010582675074,260.7517612456051,262.38012307478795,0.0,0.0
2021-12-17 14:45:00,189.6683538407378,187.58503007912222,198.43021430606404,183.35830737220863,202.17721511863826,194.1051898759989,211.5404822371474,209.79557642280955,168.95188488454383,227.04135285898434,198.91967786861142,200.4981480868386,255.11812648960293,208.9560721566864,193.31066209676192,164.3101056561087,257.56929907234866,259.9824978087183,226.7980577961435,247.08438770869566,233.9462553225947,214.94458406009284,215.72931528726147,215.07985030671006,212.2564284846711,260.7466946756438,262.35866330566347,0.0,0.0
2021-12-17 15:00:00,189.62144802139562,187.53812425978444,198.3833084867151,194.29241224786333,196.02511132722768,168.87587315369385,209.69255238382237,207.42347611218108,94.18762493930942,238.11701425062998,198.87277204926554,190.88001932964843,252.18474384615521,208.720721884967,193.2824754310719,164.28191899043435,257.47725219289555,261.033317897358,237.0511042435436,246.99234082925705,215.97216836860576,214.89767824073388,215.7011286215634,215.0188035306073,212.02107821292424,260.37913430663804,262.26661642620564,0.0,0.0
2021-12-17 15:15:00,201.6189545007314,187.74382977712366,198.58901400410323,194.49811776523586,196.08684647156898,168.93760829800866,211.54117060540645,207.48521125653653,135.5599861042531,212.57891108571448,188.5058510759505,190.94175447398385,253.68765044817067,204.41774717139103,199.54517230749283,182.93583720287617,257.52670960358824,262.00520005934544,226.75546832740508,247.041798239942,216.0216257792614,215.10338375816588,215.9536490095801,215.08053867496918,212.1514940446149,260.4621961757858,262.3160738369009,0.0,0.0
2021-12-17 15:30:00,201.60593640155486,197.79211196030013,203.33180955091544,169.89881685402972,196.02993233340328,194.04896410608998,207.48345840527176,204.56494448051697,94.13622041315473,226.69478306436127,188.49283297677832,179.0437900932954,254.77155669481252,198.7430372995336,195.2756807737167,166.27512433197168,257.43294535021266,259.8461440865838,226.66170407407768,241.17853377577202,193.7723388499367,215.09036565898754,215.92902294209594,215.0236245367845,211.96967368665358,260.40012488084295,262.2223095835205,0.0,0.0
2021-12-17 15:45:00,201.97972260107733,198.16589815977545,203.70559575044294,194.85888586552755,202.2491694757661,169.00887428683893,209.82555351705815,207.55647724541373,135.62459014515056,212.52997999596587,199.43924566693585,191.01302046283786,254.78469689996834,204.48235121237207,201.34532871019056,184.73599360498682,253.1096425950191,259.91751116760054,245.42783822383151,241.24990085677067,233.88126868150349,215.46415185856182,216.35939111350532,215.15180466385374,212.2160980856088,260.41326508599917,262.29367666454164,0.0,0.0
2021-12-17 16:00:00,196.206204330022,175.13190318683036,198.44285495903898,183.37094802518007,202.15398795912657,168.91369277025092,211.51725507763166,209.7723492632941,135.4913346772347,212.42284161232692,198.93231852158553,190.91783894621813,254.67755851624955,204.3490957442838,195.10747872642833,166.10692228477677,255.43644023737792,259.8124376359838,236.97309095028544,251.5709744943444,215.89415507538104,214.95722471307047,215.76082089476506,215.05662314719322,212.08284261749404,260.30612670227714,262.18860313291833,0.0,0.0
2021-12-17 16:15:00,201.96294401636993,198.14911957507016,203.68881716573532,170.25582446862853,207.20521129230733,182.9760614703568,209.86541522110207,209.9073924839935,168.9081926198351,226.77256688474122,199.42246708223075,191.0528821668679,254.84934051523,198.98609983273104,201.31441753436852,184.70508242917487,253.1031143112144,261.97627460318125,237.0716361980663,251.66951974215004,233.87474039770103,215.4473732738521,216.3284799376787,215.19166636790086,212.21273621992407,260.4779087012628,262.2871483807361,0.0,0.0
2021-12-17 16:30:00,189.4595222083187,187.37619844672278,198.2213826736149,169.5442036229053,207.0264115222834,194.03820616716249,207.4727004663424,204.554186541588,168.78526008364938,212.56315384819655,175.03892831044024,179.03303215437168,252.25204847776754,204.35605681041903,200.58784566330328,183.97851055834658,257.5887200535424,260.0019187899119,245.51224584612962,251.7604556482611,233.96567630378038,214.73575242759915,215.60190806650562,215.01286659785382,212.08980368363066,260.4464389382556,262.37808428685827,0.0,0.0
2021-12-17 16:45:00,189.34415371411202,187.26082995252696,198.10601417939165,183.03410724562673,196.00659761271154,168.85735943918561,209.67403866930152,209.7160159321893,168.81447493357888,226.79958813863902,174.92355981627506,179.020455372611,252.31053949468182,204.3852716603683,187.75113281571055,143.39807887008698,255.60975104557676,261.1286154122809,245.4960755004074,241.31813813333994,233.9495059580622,214.6203839333513,215.39143922396653,215.000289816085,212.11901853358572,260.5049299551745,262.36191394113246,0.0,0.0
2021-12-17 17:00:00,189.5528689713063,175.00377766446735,192.4223635556249,183.2428225027928,207.03807499090598,182.80892516901804,211.4851619969178,209.7402561825807,135.4241591810842,226.79268823719008,198.80419299917082,190.88574586551655,253.72348432610508,198.78903073410947,187.9598480728987,143.6067941270998,252.99731028120348,259.805178853777,236.9658321680809,241.1375685429756,193.73137361717698,214.8290991906201,215.60015448123445,215.02453006647787,212.01566712124327,260.498030053722,262.18134435071113,0.0,0.0
2021-12-17 17:15:00,189.4037544483082,174.85466314151773,202.92142855954802,194.07471867476107,202.09761876528427,194.02559352265092,209.67400280655508,204.54157389707467,94.16446016898378,212.57943845348888,174.9831605504498,179.02041950986458,253.68817781594547,204.26416656935297,193.04606270431447,164.04550626380825,255.57656718869552,262.01785630669247,245.46289164353053,251.71110144565722,233.91632210119369,214.67998466756876,215.46471589473845,215.00025395333853,211.99791344254635,260.46272354356057,262.3287300842483,0.0,0.0
2021-12-17 17:30:00,189.4414565787925,197.4194330994778,192.31095116310723,169.5261379933861,207.02022100458908,182.79107118270784,211.46730801059945,204.54799602389377,135.45604941078727,238.26077786076007,188.12015411603397,179.02684163668053,253.74835218919324,204.31381047779075,193.1024839884566,164.10192754791905,255.59363307308425,261.11249743978766,245.47995752791698,251.72816733004532,193.89582523490503,214.71768679806652,215.5211371788967,215.00667608015868,212.04755735099397,260.5228979168115,262.3457959686385,0.0,0.0
